G,Date,Team, ,Opp,W/L,Tm,Opp,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%, ,eFG%,TOV%_for,ORB%,FT/FGA_for, ,TOV%_against,DRB%,FT/FGA_against
1,2021-10-20,SAS,,ORL,W,123,97,127.9,100.8,96.2,.184,.306,.581,49.4,65.3,8.3,5.3,,.566,7.0,29.5,.122,,14.3,69.8,.209
2,2021-10-22,SAS,@,DEN,L,96,102,94.8,100.7,101.3,.167,.286,.532,48.8,60.0,10.9,3.6,,.512,18.2,17.5,.119,,19.0,80.0,.058
3,2021-10-23,SAS,,MIL,L,111,121,108.2,117.9,102.6,.061,.394,.546,46.3,60.4,9.7,8.3,,.535,10.6,21.3,.051,,17.7,80.0,.217
4,2021-10-26,SAS,,LAL,L,121,125,104.3,107.7,105.1,.204,.333,.514,51.3,68.8,8.6,8.0,,.505,11.3,25.4,.111,,10.2,82.7,.162
5,2021-10-28,SAS,@,DAL,L,99,104,103.2,108.4,95.9,.170,.341,.523,51.6,53.8,6.3,25.0,,.511,12.9,23.4,.102,,11.2,80.4,.045
6,2021-10-30,SAS,@,MIL,W,102,93,97.9,89.3,104.2,.253,.326,.483,48.5,71.8,11.5,6.0,,.447,7.9,15.7,.179,,16.5,82.0,.124
7,2021-11-01,SAS,@,IND,L,118,131,118.2,131.2,99.9,.157,.315,.620,48.0,72.3,6.0,7.5,,.607,14.4,21.6,.112,,12.7,73.7,.099
8,2021-11-03,SAS,,DAL,L,108,109,101.7,102.7,106.2,.227,.239,.558,41.7,58.1,9.4,16.9,,.528,13.4,10.9,.170,,15.2,70.0,.226
9,2021-11-05,SAS,@,ORL,W,102,89,98.7,86.2,103.3,.200,.211,.521,52.7,57.5,10.6,14.6,,.478,11.7,12.2,.178,,16.2,86.0,.079
10,2021-11-07,SAS,@,OKC,L,94,99,96.1,101.2,97.8,.090,.300,.452,44.7,70.7,9.2,19.2,,.440,8.0,20.8,.060,,11.2,70.0,.181
11,2021-11-10,SAS,,SAC,W,136,117,135.9,116.9,100.1,.337,.348,.644,49.4,69.4,11.0,5.5,,.630,7.0,26.7,.217,,13.3,73.8,.143
12,2021-11-12,SAS,,DAL,L,109,123,107.8,121.7,101.1,.238,.357,.587,46.1,73.2,3.0,5.5,,.565,12.3,7.3,.167,,4.4,79.2,.130
13,2021-11-14,SAS,@,LAL,L,106,114,109.8,118.0,96.6,.167,.400,.549,48.3,70.0,9.3,3.8,,.533,13.4,22.9,.111,,13.4,78.0,.157
14,2021-11-16,SAS,@,LAC,L,92,106,86.2,99.3,106.7,.074,.232,.469,44.1,63.4,9.4,8.5,,.458,14.0,11.5,.053,,17.4,85.4,.235
15,2021-11-18,SAS,@,MIN,L,90,115,99.1,126.6,90.8,.226,.381,.487,47.2,74.3,7.7,16.2,,.452,11.5,23.9,.167,,11.5,72.1,.140
16,2021-11-22,SAS,,PHO,L,111,115,110.7,114.7,100.3,.172,.215,.555,50.0,46.9,9.0,6.6,,.554,13.0,25.0,.086,,13.6,75.0,.148
17,2021-11-24,SAS,,ATL,L,106,124,108.9,127.4,97.4,.100,.330,.508,50.0,62.8,8.2,6.5,,.490,10.3,29.4,.080,,8.4,78.4,.250
18,2021-11-26,SAS,,BOS,W,96,88,100.7,92.3,95.3,.218,.276,.503,51.0,55.3,7.3,10.3,,.471,9.5,17.0,.161,,9.2,78.9,.109
19,2021-11-29,SAS,,WAS,W,116,99,127.5,108.8,91.0,.174,.196,.586,56.0,57.1,4.4,9.8,,.576,9.2,34.9,.109,,5.8,75.0,.087
20,2021-12-02,SAS,@,POR,W,114,83,114.3,83.3,99.7,.176,.396,.581,53.9,72.7,10.0,10.4,,.560,10.9,15.4,.132,,16.7,84.0,.159
21,2021-12-04,SAS,@,GSW,W,112,107,116.1,110.9,96.4,.216,.398,.581,50.0,57.1,10.4,7.8,,.545,11.1,24.4,.182,,10.8,75.6,.156
22,2021-12-06,SAS,@,PHO,L,104,108,101.7,105.6,102.3,.204,.312,.513,45.6,77.5,11.7,9.2,,.489,12.9,20.9,.140,,14.3,68.1,.128
23,2021-12-07,SAS,,NYK,L,109,121,117.7,130.6,92.6,.217,.337,.541,45.3,73.2,5.4,7.5,,.511,9.0,27.1,.163,,9.1,63.8,.187
24,2021-12-09,SAS,,DEN,W,123,111,125.6,113.4,97.9,.250,.398,.630,62.1,69.6,5.1,12.7,,.608,11.7,33.3,.182,,7.4,88.9,.128
25,2021-12-11,SAS,,DEN,L,112,127,112.4,127.5,99.6,.326,.303,.550,52.3,68.3,4.0,8.0,,.517,14.3,31.1,.225,,10.0,75.6,.140
26,2021-12-12,SAS,,NOP,W,112,97,113.4,98.2,98.7,.220,.275,.561,56.7,68.9,11.1,7.7,,.533,11.5,32.6,.165,,12.2,78.4,.096
27,2021-12-15,SAS,,CHO,L,115,131,121.0,137.9,95.0,.278,.411,.569,44.2,69.2,5.3,5.8,,.500,7.3,22.0,.278,,10.6,75.0,.128
28,2021-12-17,SAS,@,UTA,W,128,126,126.2,124.3,101.4,.180,.410,.593,46.2,54.0,7.9,7.1,,.575,6.1,22.9,.130,,10.3,71.1,.226
29,2021-12-19,SAS,@,SAC,L,114,121,119.0,126.3,95.8,.143,.275,.589,52.4,53.3,7.3,12.1,,.560,12.6,31.0,.132,,10.0,73.8,.165
30,2021-12-20,SAS,@,LAC,W,116,92,116.6,92.5,99.5,.053,.325,.497,60.6,74.0,11.1,7.3,,.491,8.6,40.4,.035,,12.8,82.7,.172
31,2021-12-23,SAS,@,LAL,W,138,110,133.9,106.7,103.1,.347,.411,.630,51.0,71.7,6.8,7.5,,.579,5.2,26.1,.295,,11.6,73.1,.181
32,2021-12-26,SAS,,DET,W,144,109,129.0,97.7,111.6,.407,.297,.671,55.3,76.5,5.4,7.6,,.632,14.4,24.3,.319,,11.0,75.4,.255
33,2021-12-27,SAS,,UTA,L,104,110,100.0,105.8,104.0,.090,.300,.500,44.4,57.8,7.7,5.5,,.500,8.8,15.8,.040,,12.4,83.3,.267
34,2021-12-31,SAS,@,MEM,L,105,118,105.4,118.5,99.6,.267,.389,.522,44.8,61.5,3.0,10.5,,.500,9.9,20.8,.167,,7.6,69.2,.098
35,2022-01-01,SAS,@,DET,L,116,117,104.0,104.9,101.1,.275,.392,.507,43.2,71.4,7.2,4.5,,.471,12.3,24.1,.196,,14.8,61.4,.257
36,2022-01-04,SAS,@,TOR,L,104,129,101.0,125.3,102.9,.200,.368,.503,49.0,65.9,5.8,5.8,,.479,16.2,32.1,.137,,9.9,67.3,.219
37,2022-01-05,SAS,@,BOS,W,99,97,110.2,108.0,89.8,.057,.295,.549,53.9,47.6,6.7,8.1,,.534,15.9,30.0,.057,,7.8,73.5,.089
38,2022-01-07,SAS,@,PHI,L,100,119,102.0,121.4,98.0,.217,.326,.496,44.3,57.9,6.1,9.4,,.462,10.6,22.9,.163,,11.6,70.0,.241
39,2022-01-09,SAS,@,BRK,L,119,121,105.0,106.7,102.7,.168,.299,.518,44.4,71.7,10.6,11.4,,.491,11.5,22.2,.131,,16.3,71.1,.194
40,2022-01-10,SAS,@,NYK,L,96,111,99.7,115.3,96.3,.158,.305,.472,46.7,48.7,7.3,14.0,,.453,9.0,24.5,.105,,13.9,76.9,.220
41,2022-01-12,SAS,,HOU,L,124,128,116.3,120.0,106.6,.273,.465,.559,47.3,62.8,9.4,10.9,,.520,7.5,17.0,.212,,12.7,89.5,.268
42,2022-01-14,SAS,,CLE,L,109,114,108.6,113.5,100.4,.141,.370,.558,50.5,52.4,6.0,6.7,,.538,13.3,22.7,.109,,7.9,75.5,.147
43,2022-01-15,SAS,,LAC,W,101,94,109.0,101.4,92.7,.325,.446,.532,50.0,55.9,6.5,8.1,,.476,12.9,31.3,.265,,11.9,65.0,.060
44,2022-01-17,SAS,,PHO,L,107,121,111.1,125.7,96.3,.239,.326,.526,51.1,51.2,3.1,3.2,,.495,10.6,28.3,.174,,4.6,73.9,.147
45,2022-01-19,SAS,,OKC,W,118,96,119.1,96.9,99.1,.146,.417,.578,52.1,68.1,9.1,19.4,,.568,8.1,25.6,.094,,11.8,73.6,.122
46,2022-01-21,SAS,,BRK,L,102,117,107.3,123.1,95.1,.253,.305,.483,48.0,64.9,3.2,9.3,,.432,5.4,28.1,.211,,6.2,73.3,.120
47,2022-01-23,SAS,,PHI,L,109,115,115.5,121.9,94.4,.247,.337,.552,47.8,71.4,4.2,6.6,,.528,7.5,26.1,.169,,8.9,70.5,.217
48,2022-01-25,SAS,@,HOU,W,134,104,131.5,102.1,101.9,.059,.317,.646,52.1,65.5,7.9,8.2,,.634,11.1,28.9,.059,,12.4,67.9,.179
49,2022-01-26,SAS,,MEM,L,110,118,111.5,119.6,98.7,.202,.394,.537,47.0,69.8,9.1,10.4,,.505,11.3,28.9,.160,,11.4,68.4,.211
50,2022-01-28,SAS,,CHI,W,131,122,132.5,123.4,98.8,.189,.389,.636,54.3,70.0,3.0,1.7,,.611,6.4,23.3,.158,,5.7,89.5,.250
51,2022-01-30,SAS,@,PHO,L,110,115,112.0,117.0,98.3,.080,.370,.531,48.3,60.0,6.1,4.6,,.515,9.6,23.9,.070,,7.3,74.4,.082
52,2022-02-01,SAS,,GSW,L,120,124,122.3,126.4,98.1,.205,.398,.663,42.5,71.7,7.1,14.0,,.651,13.4,13.9,.145,,11.9,65.9,.188
53,2022-02-03,SAS,,MIA,L,95,112,98.1,115.7,96.8,.475,.413,.491,50.6,70.0,9.3,9.4,,.425,14.9,25.5,.338,,12.5,81.6,.193
54,2022-02-04,SAS,,HOU,W,131,106,132.5,107.2,98.9,.225,.315,.670,55.7,64.7,14.2,10.0,,.646,10.9,29.7,.180,,15.1,78.6,.277
55,2022-02-09,SAS,@,CLE,L,92,105,95.7,109.2,96.1,.111,.333,.443,47.4,63.2,8.3,6.6,,.424,11.1,26.8,.081,,12.3,75.6,.220
56,2022-02-11,SAS,@,ATL,W,136,121,129.3,115.0,105.2,.233,.356,.685,45.6,74.0,10.5,6.7,,.656,12.4,13.5,.200,,11.3,67.9,.126
57,2022-02-12,SAS,@,NOP,W,124,114,127.3,117.0,97.4,.204,.398,.612,42.5,55.3,9.2,9.1,,.581,4.7,16.3,.172,,13.5,73.0,.195
58,2022-02-14,SAS,@,CHI,L,109,120,107.4,118.3,101.5,.228,.217,.538,38.4,63.6,8.9,3.1,,.511,6.5,8.5,.163,,13.4,74.4,.205
59,2022-02-16,SAS,@,OKC,W,114,106,110.7,103.0,102.9,.224,.347,.529,53.3,67.4,2.9,9.6,,.490,10.8,28.6,.184,,6.6,74.1,.124
60,2022-02-25,SAS,@,WAS,W,157,153,130.7,127.3,99.4,.410,.276,.633,56.2,61.4,5.0,4.3,,.586,12.1,36.4,.324,,11.2,75.6,.176
61,2022-02-26,SAS,@,MIA,L,129,133,122.9,126.7,105.0,.211,.344,.656,59.0,66.0,4.8,1.8,,.633,16.9,30.0,.167,,9.9,89.5,.325
62,2022-02-28,SAS,@,MEM,L,105,118,105.1,118.1,99.9,.192,.323,.489,40.9,73.2,13.0,4.8,,.460,7.7,22.2,.141,,14.1,66.7,.124
63,2022-03-03,SAS,,SAC,L,112,115,109.6,112.6,102.2,.172,.344,.560,44.9,60.9,7.8,9.4,,.559,9.9,13.0,.086,,11.6,79.1,.318
64,2022-03-05,SAS,@,CHO,L,117,123,116.0,122.0,100.8,.204,.378,.548,50.5,62.2,6.9,12.2,,.515,8.6,25.0,.163,,8.0,77.6,.253
65,2022-03-07,SAS,,LAL,W,117,110,115.4,108.5,101.4,.357,.310,.602,52.2,60.9,5.9,10.8,,.601,14.1,27.9,.190,,12.9,74.5,.176
66,2022-03-09,SAS,,TOR,L,104,119,111.1,127.1,93.6,.238,.381,.560,43.4,63.2,5.3,7.3,,.506,11.5,17.1,.226,,9.3,69.0,.306
67,2022-03-11,SAS,,UTA,W,104,102,102.6,100.6,101.3,.506,.341,.500,48.6,44.1,7.9,11.5,,.435,11.1,25.5,.353,,14.3,71.4,.163
68,2022-03-12,SAS,,IND,L,108,119,107.8,118.8,100.2,.157,.333,.495,52.5,66.7,6.0,5.4,,.466,8.4,28.3,.127,,10.8,80.4,.163
69,2022-03-14,SAS,,MIN,L,139,149,125.5,134.5,110.8,.268,.361,.641,47.4,63.5,4.5,19.3,,.603,12.2,21.4,.227,,12.6,79.4,.311
70,2022-03-16,SAS,,OKC,W,122,120,120.8,118.9,101.0,.204,.418,.571,50.5,72.1,9.9,4.3,,.536,10.1,28.8,.173,,15.2,76.7,.256
71,2022-03-18,SAS,,NOP,L,91,124,90.5,123.3,100.6,.225,.494,.465,40.8,68.8,5.0,6.5,,.421,14.1,15.1,.180,,8.0,71.1,.146
72,2022-03-20,SAS,@,GSW,W,110,108,116.5,114.4,94.4,.255,.408,.505,43.6,65.8,7.4,3.5,,.464,8.4,31.5,.194,,13.1,57.4,.167
73,2022-03-23,SAS,@,POR,W,133,96,130.9,94.5,101.6,.255,.468,.636,55.2,73.9,7.9,16.2,,.590,11.1,31.1,.234,,13.6,76.5,.181
74,2022-03-26,SAS,@,NOP,W,107,103,116.6,112.2,91.8,.272,.283,.519,53.8,56.4,4.4,10.3,,.462,8.8,34.8,.239,,7.5,73.3,.144
75,2022-03-28,SAS,@,HOU,W,123,120,118.4,115.5,103.9,.280,.290,.548,56.0,59.6,10.6,11.6,,.505,9.7,33.3,.220,,10.3,79.6,.261
76,2022-03-30,SAS,,MEM,L,111,112,118.3,119.4,93.8,.193,.422,.616,48.1,61.9,8.5,1.9,,.590,13.5,20.0,.157,,11.1,71.4,.088
77,2022-04-01,SAS,,POR,W,130,111,133.6,114.0,97.3,.346,.457,.697,51.2,73.9,9.2,10.5,,.667,13.0,21.1,.272,,9.0,75.0,.152
78,2022-04-03,SAS,,POR,W,113,92,117.5,95.7,96.2,.357,.500,.581,56.7,65.8,9.4,2.6,,.536,11.0,23.8,.274,,13.4,85.4,.119
79,2022-04-05,SAS,@,DEN,W,116,97,112.8,94.3,102.8,.270,.292,.583,48.5,70.5,5.8,4.6,,.562,9.1,10.9,.180,,9.6,81.1,.082
80,2022-04-07,SAS,@,MIN,L,121,127,116.2,121.9,104.2,.382,.315,.582,48.9,72.1,4.8,11.6,,.539,10.3,19.0,.281,,8.4,74.0,.260
81,2022-04-09,SAS,,GSW,L,94,100,98.6,104.8,95.4,.338,.388,.512,44.6,59.4,5.2,6.1,,.463,11.6,9.5,.250,,11.2,74.0,.321
82,2022-04-10,SAS,@,DAL,L,120,130,121.9,132.1,98.4,.258,.348,.605,44.9,60.5,15.2,6.1,,.545,7.5,17.5,.258,,14.4,73.7,.212
